stop_id,stop_name
4649,63rd Street & 73rd Avenue
4650,63rd Street & Harlem
4651,63rd Street & Nottingham
4652,63rd Street & Sayre
4653,63rd Street & New England
4654,63rd Street & Oak Park
4655,63rd Street & Normandy
4656,63rd Street & Nashville
4657,63rd Street & Natchez
4658,Narragansett & 63rd Street
4659,Narragansett & 62nd Street
4660,Narragansett & 61st Street
4661,Narragansett & 60th Street
4662,Narragansett & 59th Street
4663,Narragansett & 58th Street
4664,Narragansett & 57th Street
4665,Narragansett & 56th Street
4666,Narragansett & 55th Street
4667,Narragansett & 55th Street
4668,Narragansett & 56th Street
4669,Narragansett & 57th Street
4670,Narragansett & 58th Street
4671,Narragansett & 59th Street
4672,Narragansett & 60th Street
4673,Narragansett & 61st Street
4674,Narragansett & 62nd Street
4675,63rd Street & Narragansett
4676,63rd Street & Natchez
4677,63rd Street & Nashville
4678,63rd Street & Normandy
4679,63rd Street & Oak Park
4680,63rd Street & New England
4681,63rd Street & Sayre
4682,63rd Street & Nottingham
4684,Harlem & 63rd Street
4685,63rd Street & Harlem
4686,63rd Street & 73rd Avenue
4687,63rd Street & 74th Avenue
4688,63rd Street & 75th Avenue
4689,63rd Street & 76th Avenue
4693,Pulaski & 115th Street
4694,Pulaski & 111th Street
4695,Pulaski & 107th Street
4696,Pulaski & 103rd Street
4697,Pulaski & 99th Street
4698,Pulaski & 95th Street
4699,Pulaski & 91st Street
4702,Pulaski & 81st Street Terminal
4703,Pulaski & 81st Street
4704,Pulaski & 79th Street
4705,Homan & 13th Street
4706,Homan & Douglas Blvd
4707,Pulaski & 75th Place
4708,Pulaski & 71st Street
4709,Douglas Blvd & St. Louis
4710,Pulaski & Marquette Rd
4711,Douglas Blvd & St. Louis
4712,Pulaski & 63rd Street
4713,Homan & Douglas Blvd
4714,Pulaski & 59th Street
4715,Homan & 13th Street
4716,Pulaski & 55th Street
4717,Jackson & Damen
4718,Jackson & Hoyne
4722,Pulaski & 55th Street
4723,Jackson & Campbell
4724,Pulaski & 59th Street
4725,Ida B Wells Drive & Michigan
4726,Pulaski & 63rd Street
4727,1633 W Madison
4728,Pulaski & Marquette Rd
4730,Pulaski & 71st Street
4731,Pulaski & 75th Place
4732,Adams & State
4734,Pulaski & 79th Street
4735,Pulaski & 81st Street
4737,Pulaski & 87th Street
4738,Pulaski & 91st Street
4739,Pulaski & 95th Street
4740,Pulaski & 99th Street
4742,Pulaski & 107th Street
4743,Pulaski & 111th Street
4746,Jefferson Park Metra Station Walkway
4748,Milwaukee & Foster
4750,Foster & Long
4751,Foster & Lockwood
4752,Foster & Laramie
4753,Foster & Leclaire
4755,Foster & Lacrosse
4756,Foster & Cicero
4757,4659 W Foster
4759,Foster & Kilbourn
4760,Foster & Kostner
4761,Foster & Kildare
4762,Foster & Tripp
4763,Foster & Keeler
4764,Foster & Pulaski
4765,Foster & Avers
4766,3700 W Foster
4767,Foster & Monticello
4770,Foster & St. Louis
4772,Foster & Spaulding
4773,Foster & Kedzie
4774,Foster & Albany
4775,Foster & Virginia
4776,Foster & Francisco
4778,Foster & Washtenaw
4779,Foster & Rockwell
4781,Foster & Western
4782,Foster & Oakley
4783,Foster & Leavitt
4784,Foster & Hoyne
4785,Foster & Damen
4787,Foster & Wolcott
4788,Foster & Ravenswood
4789,Foster & Paulina
4790,Foster & Ashland
4791,Foster & Clark
4792,Foster & Glenwood
4793,Foster & Lakewood
4794,Broadway & Foster
4796,Berwyn & Broadway (Red Line)
4797,Foster & Broadway
4798,Foster & Lakewood
4800,Foster & Clark
4801,Foster & Ashland
4802,Foster & Paulina
4803,Foster & Ravenswood
4804,Foster & Wolcott
4807,Foster & Hoyne
4808,Foster & Leavitt
4809,Foster & Oakley
4811,Foster & Lincoln
4812,Foster & Rockwell
4813,Foster & Washtenaw
4814,Foster & California
4815,Foster & Francisco
4816,Foster & Virginia
4818,Foster & Kedzie
4819,Foster & Spaulding
4820,Foster & Kimball
4821,Foster & St. Louis
4824,Foster & Monticello
4825,3700 W Foster
4827,Foster & Pulaski
4828,Foster & Keeler
4832,Foster & Kilbourn
4834,Foster & Cicero
4835,Foster & Lacrosse
4836,Foster & Elston
4838,Foster & Laramie
4839,Foster & Lockwood
4840,Foster & Long
4841,Foster & Milwaukee
4844,Milwaukee & Gale
4845,Foster & Sheridan
4846,Foster & Marine Drive
4847,Foster & Marine Drive
4851,Marine Drive & Winona/Carmen
4852,Marine Drive & Argyle
4853,Marine Drive & Margate
4854,Marine Drive & Ainslie
4855,Marine Drive & Gunnison
4856,Marine Drive & Lawrence
4857,Marine Drive & Leland
4858,4646 N Marine Drive
4859,Marine Drive & Wilson
4860,Marine Drive & Montrose
4861,4250 N Marine Drive
4862,Marine Drive & Buena
4863,Marine Drive & Gordon Terrace
4864,Marine Drive & Bittersweet
4865,Marine Drive & Irving Park
4866,Lake Shore & W. Sheridan (3900 N)
4867,Lake Shore Drive & Belmont
4870,Balbo & Michigan
4871,Balbo & Columbus
4872,1100 S Columbus (Pedestrian Underpass)
4873,Soldier Field & Field Museum
4877,Solidarity Dr & Planetarium
4883,Balbo & Columbus
4884,Balbo & Michigan
4886,Lake Shore & Grace
4887,Lake Shore & W. Sheridan (3900 N)
4888,Marine Drive & Irving Park
4889,Marine Drive & Bittersweet
4890,Marine Drive & Gordon Terrace
4891,Marine Drive & Buena
4896,Marine Drive & Gunnison
4897,Marine Drive & Ainslie
4898,Marine Drive & Margate
4899,Marine Drive & Argyle
4900,Marine Drive & Winona
4901,Foster & Sheridan
4908,Wilson & Clark
4910,Wilson & Beacon
4912,Wilson & Magnolia
4914,Wilson & Broadway (Red Line)
4915,Wilson & Sheridan
4916,Wilson & Hazel
4917,Wilson & Clarendon
4919,Clarendon & Sunnyside
4920,Clarendon & Montrose
4921,Clarendon & Junior Terrace
4922,Clarendon & Buena
4923,Clarendon & Belle Plaine
4924,Clarendon & Cuyler
4925,Irving Park & Clarendon
4926,Irving Park & Pine Grove
4927,Irving Park & Marine Drive
4928,Irving Park & Marine Drive
4929,Irving Park & Pine Grove
4930,Irving Park & Clarendon
4931,Clarendon & Bittersweet
4932,Clarendon & Belle Plaine
4933,Clarendon & Buena
4934,Clarendon & Junior Terrace
4936,Clarendon & Sunnyside
4941,Wilson & Broadway (Red Line)
4943,Wilson & Magnolia
4945,Wilson & Beacon
4947,Wilson & Clark
4954,Damen & Eastwood (Brown Line)
4955,Damen & Lawrence
4957,LaSalle & Chicago
4958,LaSalle & Huron
4961,LaSalle & Grand
4962,LaSalle & Hubbard
4963,320 N LaSalle
4970,LaSalle & Adams
4973,LaSalle & Madison
4975,LaSalle & Randolph
4978,321 N LaSalle
4979,LaSalle & Illinois
4980,LaSalle & Grand
4982,LaSalle & Huron
4983,LaSalle & Chicago
4984,LaSalle & Eugenie
4987,Belmont & Orchard
4990,Belmont & Pine Grove
4992,Clinton & Quincy
4993,Belmont & Sheridan
4994,Belmont & Pine Grove
4996,Belmont & Broadway
4998,Belmont & Halsted
4999,Chestnut & Lake Shore Drive
5000,Lake Shore & Chestnut/Pearson
5001,Pearson & Dewitt
5002,Pearson & Mies Van Der Rohe
5004,Ontario & Fairbanks
5005,Ontario & St. Clair
5006,Madison & Canal
5009,Canal & Adams
5013,Ohio & St. Clair
5016,Mies Van Der Rohe & Delaware
5018,Dewitt & Chestnut
5019,Chestnut & Mies Van Der Rohe
5020,Wells & Grand
5021,Wells & Hubbard
5023,Clinton & Washington
5024,Clinton & Madison
5027,Canal & Madison
5028,Canal & Randolph
5033,Lake Park & 47th Street
5034,Lake Park & 48th Street
5035,Lake Park & 49th Street
5036,Lake Park & E. Hyde Park Blvd
5037,Lake Park & E. Hyde Park Blvd
5038,Lake Park & 49th Street
5039,Lake Park & 48th Street
5040,Lake Park & 47th Street Terminal
5041,Racine & 87th Street Terminal
5042,Racine & 86th Street
5043,Racine & 85th Street
5044,Racine & 84th Street
5045,Racine & 83rd Street
5046,Racine & 82nd Street
5047,Racine & 81st Street
5048,Racine & 80th Street
5050,Racine & 78th Street
5051,Racine & 77th Street
5053,Racine & 75th Street
5054,Racine & 74th Street
5055,Racine & 73rd Street
5056,Racine & 72nd Street
5057,Racine & 71st Street
5058,Racine & 70th Street
5060,Racine & 68th Street
5061,Racine & Marquette Rd
5062,Racine & 66th Street
5063,Racine & 65th Street
5064,Racine & 64th Street
5066,Racine & 63rd Street
5067,Racine & 62nd Street
5068,Racine & 61st Street
5069,Racine & 60th Street
5070,Racine & 59th Street
5071,Racine & 58th Street
5072,Racine & 57th Street
5073,Racine & 56th Street
5074,Racine & Garfield
5075,Racine & Garfield
5076,Racine & 54th Street
5077,Racine & 53rd Street
5078,Racine & 52nd Street
5080,Racine & 50th Street
5081,Racine & 49th Street
5082,Racine & 48th Street
5083,Racine & 47th Street
5084,47th Street & Aberdeen
5085,47th Street & Morgan
5086,Halsted & 47th Street
5087,Halsted & 46th Street
5088,Halsted & 45th Street
5090,Halsted & 43rd Place
5091,Halsted & 43rd Street
5092,Halsted & 42nd Street
5093,Halsted & Root
5095,Wallace & 41st Street
5098,Wallace & Pershing
5099,Wallace & 38th Street
5100,Wallace & 37th Street
5101,Wallace & 36th Street
5102,Wallace & 35th Street
5103,3403 S Wallace
5104,Wallace & 33rd Street
5105,Wallace & 32nd Street
5107,Wallace & 30th Street
5108,Wallace & 29th Street
5109,Wallace & 28th Street
5110,Wallace & 26th Street
5111,26th Street & Normal
5112,Canal & 26th Street
5113,Canal & 24th Place
5114,Canal & 24th Street
5115,Canal & 23rd Street/Archer
5116,Cermak & Wentworth (Red Line)
5117,Cermak & Clark
5122,Cermak & Clark (Red Line)
5124,Cermak-Chinatown Red Line Station
5129,Canal & 24th Place
5130,Canal & 26th Street
5131,26th Street & Normal
5132,Wallace & 26th Street
5133,Wallace & 28th Street
5134,Wallace & 29th Street
5135,Wallace & 30th Street
5136,Wallace & 31st Street
5137,Wallace & 32nd Street
5138,Wallace & 33rd Street
5139,3406 S Wallace
5140,Wallace & 35th Street
5141,Wallace & 36th Street
5142,Wallace & 37th Street
5143,Wallace & 38th Street
5147,Wallace & Root
5148,Root & Union
5149,Halsted & Exchange
5150,Halsted & 42nd Street
5155,Halsted & 46th Street
5157,47th Street & Morgan
5158,47th Street & Aberdeen
5159,Racine & 47th Street
5160,Racine & 48th Street
5161,Racine & 49th Street
5162,Racine & 50th Street
5164,Racine & 52nd Street
5165,Racine & 53rd Street
5166,Racine & 54th Street
5167,Racine & Garfield
5168,Racine & Garfield
5169,Racine & 56th Street
5170,Racine & 57th Street
5171,Racine & 58th Street
5172,Racine & 59th Street
5173,Racine & 60th Street
5174,Racine & 61st Street
5175,Racine & 62nd Street
5176,Racine & 63rd Street
5178,Racine & 64th Street
5179,Racine & 65th Street
5180,Racine & 66th Street
5181,Racine & Marquette Rd
5182,Racine & 68th Street
5184,Racine & 70th Street
5185,Racine & 71st Street
5186,Racine & 72nd Street
5187,Racine & 73rd Street
5188,Racine & 74th Street
5189,Racine & 75th Street
5190,Racine & 76th Street
5191,Racine & 77th Street
5192,Racine & 78th Street
5193,Racine & 79th Street
5194,Racine & 80th Street
5195,Racine & 81st Street
5196,Racine & 82nd Street
5197,Racine & 83rd Street
5198,Racine & 84th Street
5199,Racine & 85th Street
5200,Racine & 86th Street
5201,Stony Island & 63rd Street
5202,Stony Island & 64th Street
5203,Stony Island & 65th Street
5205,67th Street & Cornell
5206,67th Street & East End
5207,67th Street & Cregier
5208,67th Street & Bennett
5209,Jeffery & 67th Street
5210,Jeffery & 68th Street
5211,Jeffery & 69th Street
5212,Jeffery & 70th Street
5214,Jeffery & 72nd Street
5215,Jeffery & 73rd Street
5216,Jeffery & 74th Street
5217,Jeffery & 75th Street
5219,Jeffery & 77th Street
5220,Jeffery & 78th Street
5221,Jeffery & 79th Street
5222,Jeffery & 80th Street
5223,Jeffery & 81st Street
5224,Jeffery & 82nd Street
5226,Jeffery & Anthony
5227,Jeffery & 85th Street
5228,Jeffery & 86th Street
5229,Jeffery & 87th Street
5230,Jeffery & 88th Street
5231,Jeffery & 89th Street
5232,Jeffery & 90th Street
5233,Jeffery & 91st Street
5234,Jeffery & 92nd Street
5235,Jeffery & 93rd Street
5236,Jeffery & 95th Street
5237,Jeffery & 96th Street
5238,Jeffery & 97th Street
5239,Jeffery & 98th Street
5240,Van Vlissingen & 99th Street
5241,100th Street & Clyde
5244,100th Street & Luella
5245,100th Street & Crandon
5246,100th Street & Yates
5247,100th Street & Bensley
5248,100th Street & Calhoun
5249,100th Street & Hoxie
5251,Torrence & 101st Street
5252,Torrence & 102nd Street
5253,Torrence & 103rd Street
5255,103rd Street & Bensley
5257,103rd Street & Oglesby
5258,103rd Street & Luella
5261,103rd Street & Luella
5262,103rd Street & Oglesby
5264,103rd Street & Bensley
5266,Torrence & 103rd Street
5267,Torrence & 102nd Street
5269,100th Street & Torrence
5270,100th Street & Hoxie
5271,100th Street & Calhoun
5273,100th Street & Yates
5274,100th Street & Oglesby
5275,100th Street & Crandon
5276,100th Street & Luella
5277,100th Street & Paxton
5279,100th Street & Clyde
5280,Van Vlissingen & 99th Street
5281,Jeffery & 98th Street
5282,Jeffery & 97th Street
5283,Jeffery & 96th Street
5284,Jeffery & 95th Street
5285,Jeffery & 93rd Street
5286,Jeffery & 92nd Street
5287,Jeffery & 91st Street
5288,Jeffery & 90th Street
5289,Jeffery & 89th Street
5290,Jeffery & 88th Street
5292,Jeffery & 86th Street
5293,Jeffery & 85th Street
5294,Jeffery & Anthony
5295,Jeffery & 83rd Street/South Chicago
5296,Jeffery & 82nd Street
5297,Jeffery & 81st Street
5298,Jeffery & 80th Street
5299,Jeffery & 79th Street
5300,Jeffery & 78th Street
5302,Jeffery & 76th Street
5303,Jeffery & 75th Street
5304,Jeffery & 74th Street
5305,Jeffery & 73rd Street
5306,Jeffery & 72nd Street
5307,Jeffery & 71st Street
5308,Jeffery & 70th Street
5309,Jeffery & 69th Street
5310,Jeffery & 68th Street
5311,67th Street & Jeffery
5312,67th Street & Bennett
5313,67th Street & Cregier
5314,67th Street & East End
5315,67th Street & Cornell Drive
5316,Stony Island & Marquette Rd
5317,Stony Island & 65th Street
5318,Stony Island & 64th Street
5320,Stony Island & 63rd Street
5321,Yates & 101st Street
5322,Yates & 102nd Street
5323,Yates & 103rd Street
5324,Yates & 103rd Street
5325,Yates & 102nd Street
5326,Yates & 101st Street
5327,Jeffery & 67th Street
5332,Broadway & Glenlake
5333,Broadway & Elmdale
5336,Broadway & Victoria
5338,Broadway & Bryn Mawr/Ridge
5339,Broadway & Catalpa
5340,Broadway & Balmoral
5345,Broadway & Argyle
5348,Broadway & Leland
5349,Broadway & Wilson
5350,Broadway & Sunnyside
5354,Broadway & Buena
5355,Broadway & Belle Plaine
5356,Broadway & Irving Park
5360,Broadway & Waveland
5362,Broadway & Cornelia
5366,Broadway & Barry
5367,Broadway & Wellington
5368,Broadway & Surf
5370,Division & Clark (Red Line)
5371,Division & State
5373,State & Maple
5374,State & Oak
5375,State & Delaware
5379,State & Huron
5380,State & Ontario
5384,Clark & Harrison
5385,State & Ontario
5386,State & Huron
5389,State & Delaware
5390,State & Oak
5391,State & Bellevue
5392,State & Elm
5394,Division & Dearborn
5395,Division & Clark (Red Line)
5399,Broadway & Barry
5400,Broadway & Belmont
5402,Broadway & Roscoe
5403,Broadway & Cornelia
5405,Broadway & Waveland
5407,Broadway & Halsted
5408,Broadway & W. Sheridan
5409,Broadway & Irving Park
5410,Broadway & Belle Plaine
5411,Broadway & Buena
5416,Broadway & Wilson
5418,Broadway & Lawrence
5421,Broadway & Winona
5423,Broadway & Balmoral
5424,Broadway & Catalpa
5425,Broadway & Bryn Mawr/Ridge
5426,Broadway & Hollywood
5427,Broadway & Ardmore
5429,Broadway & Thorndale
5430,Broadway & Elmdale
5431,Broadway & Glenlake
5432,Broadway & Granville
5433,Broadway & Rosemont
5435,Milwaukee & Giddings
5436,Milwaukee & Laramie
5437,Milwaukee & Wilson
5438,Milwaukee & Sunnyside
5440,Milwaukee & Cullom
5442,Milwaukee & Belle Plaine
5443,Milwaukee & Irving Park/Cicero
5444,Milwaukee & Kilpatrick/Byron
5445,Milwaukee & Kenton
5446,Milwaukee & Kilbourn
5447,Milwaukee & Kenneth
5448,Milwaukee & Kostner
5450,Milwaukee & Addison
5452,Milwaukee & Keeler
5454,Milwaukee & Karlov
5456,Milwaukee & Springfield
5458,Milwaukee & Davlin
5459,Milwaukee & Hamlin
5460,Milwaukee & Ridgeway
5462,Milwaukee & Gresham
5463,Milwaukee & Wolfram
5465,Milwaukee & Spaulding
5466,Milwaukee & Sawyer
5467,Milwaukee & Kedzie
5468,Milwaukee & Logan Boulevard
5469,Milwaukee & Sacramento
5474,Milwaukee & Francis Place
5475,Milwaukee & Maplewood
5478,Milwaukee & Oakley/Moffat
5481,Milwaukee & North Ave/Damen
5487,Milwaukee & Paulina
5489,Milwaukee & Division
5490,Milwaukee & Haddon
5491,Milwaukee & Thomas
5494,Milwaukee & Racine
5496,Milwaukee & Chicago
5500,Milwaukee & Erie
5502,Milwaukee & Grand/Halsted (Blue Line)
5503,Milwaukee & Hubbard/Union
5505,Desplaines & Fulton
5509,Columbus (Mid) & E. Wacker
5510,Columbus & North Water
5511,Columbus & Illinois
5513,Columbus & Illinois
5514,Columbus & North Water
5515,Columbus (mid) & E. Wacker
5516,Jefferson & Washington
5518,Jefferson & Lake
5520,Fulton & Desplaines
5525,Milwaukee & Erie
5527,Milwaukee & Carpenter
5529,Milwaukee & Chicago
5533,Milwaukee & Noble
5534,Milwaukee & Thomas
5535,Milwaukee & Haddon
5537,Milwaukee & Ashland/Division (Blue Line)
5544,Milwaukee & Wabansia
5545,Milwaukee & Leavitt
5546,Milwaukee & Oakley/Moffat
5547,Milwaukee & Western
5550,Milwaukee & Maplewood
5552,Milwaukee & Talman
5553,Milwaukee & Washtenaw
5554,Milwaukee & California
5557,Milwaukee & Sacramento
5558,Milwaukee & Logan Boulevard
5559,Milwaukee & Kedzie
5560,Milwaukee & Sawyer
5561,Milwaukee & Spaulding
5562,Milwaukee & Diversey/Kimball
5563,Milwaukee & Wisner
5566,Milwaukee & Monticello
5567,Milwaukee & Lawndale
5568,Milwaukee & Hamlin
5569,Milwaukee & Belmont
5572,Milwaukee & Karlov
5577,Milwaukee & Waveland
5578,Milwaukee & Kostner
5579,Milwaukee & Kilbourn
5580,Milwaukee & Kenton
5581,Milwaukee & Kilpatrick/Byron
5584,Milwaukee & Berteau
5585,Milwaukee & Cullom
5586,Milwaukee & Montrose
5587,Milwaukee & Sunnyside
5588,Milwaukee & Wilson
5589,Milwaukee & Laramie
5590,Milwaukee & Giddings
5591,Milwaukee & Lawrence
5592,Irving Park & Cumberland Terminal
5593,Irving Park & Cumberland
5594,Irving Park & Plainfield
5595,Irving Park & Pioneer
5596,Irving Park & Panama
5597,Acacia Park Cemetery
5598,Irving Park & Ozanam
5599,Irving Park & Overhill
5601,Irving Park & Oriole
5602,Irving Park & Olcott
5607,Irving Park & Nordica
5608,Irving Park & Sayre
5609,Irving Park & New England
5610,Irving Park & Oak Park
5611,Irving Park & Normandy
5612,Irving Park & Neenah
5615,Irving Park & Mobile
5616,Irving Park & Melvina
5617,Irving Park & Meade
5618,Irving Park & Austin
5619,Irving Park & Marmora
5620,Irving Park & Menard
5621,Irving Park & Major
5623,Irving Park & Linder
5624,Irving Park & Long
5627,Irving Park & Leclaire
5629,Irving Park & Lamon
5630,Irving Park & Cicero
5631,Irving Park & Kilpatrick
5633,Irving Park & Kostner
5634,Irving Park & Kildare
